1.098500000000000000e+03,1.105137032516553063e+03,1.111757784768558849e+03,1.118362338354283338e+03,1.124950774266940243e+03,1.131523172897153245e+03,1.138079614035516215e+03,1.144620176875247353e+03,1.151144940014934036e+03,1.157653981461356125e+03,1.164147378632393384e+03,1.170625208360003171e+03,1.177087546893269746e+03,1.183534469901518605e+03,1.189966052477491758e+03,1.196382369140582114e+03,1.202783493840118581e+03,1.209169499958704591e+03,1.215540460315600740e+03,1.221896447170152442e+03,1.228237532225255563e+03,1.234563786630861159e+03,1.240875280987512724e+03,1.247172085349914596e+03,1.253454269230529917e+03,1.259721901603201786e+03,1.265975050906801243e+03,1.272213785048892305e+03,1.278438171409417464e+03,1.284648276844400243e+03,1.290844167689658889e+03,1.297025909764535527e+03,1.303193568375632367e+03,1.309347208320558138e+03,1.315486893891680666e+03,1.321612688879883308e+03,1.327724656578325948e+03,1.333822859786205527e+03,1.339907360812517481e+03,1.345978221479818103e+03,1.352035503127979837e+03,1.358079266617945677e+03,1.364109572335476742e+03,1.370126480194895748e+03,1.376130049642818221e+03,1.382120339661880735e+03,1.388097408774455062e+03,1.394061315046353911e+03,1.400012116090524842e+03,1.405949869070730529e+03,1.411874630705217214e+03,1.417786457270368373e+03,1.423685404604343830e+03,1.429571528110703866e+03,1.435444882762015368e+03,1.441305523103443875e+03,1.447153503256325848e+03,1.452988876921724568e+03,1.458811697383966248e+03,1.464622017514158870e+03,1.470419889773689874e+03,1.476205366217705432e+03,1.481978498498568342e+03,1.487739337869295696e+03,1.493487935186976074e+03,1.499224340916164920e+03,1.504948605132258081e+03,1.510660777524843070e+03,1.516360907401030090e+03,1.522049043688757820e+03,1.527725234940079417e+03,1.533389529334423742e+03,1.539041974681833835e+03,1.544682618426183126e+03,1.550311507648366842e+03,1.555928689069471829e+03,1.561531796531169448e+03,1.567118497576558639e+03,1.572688886680572296e+03,1.578243057340017458e+03,1.583781102085947396e+03,1.589303112495876803e+03,1.594809179205839428e+03,1.600299391922292216e+03,1.605773839433865987e+03,1.611232609622961945e+03,1.616675789477197895e+03,1.622103465100704625e+03,1.627515721725271533e+03,1.632912643721346285e+03,1.638294314608888726e+03,1.643660817068078131e+03,1.649012232949877898e+03,1.654348643286460174e+03,1.659670128301485875e+03,1.664976767420250098e+03,1.670268639279686340e+03,1.675545821738238828e+03,1.680808391885595711e+03,1.686056426052292181e+03,1.691289999819182412e+03,1.696509188026780521e+03,1.701714064784473067e+03,1.706904703479606269e+03,1.712081176786445894e+03,1.717243556675015952e+03,1.722391914419812792e+03,1.727526320608400965e+03,1.732646845149888122e+03,1.737753557283284181e+03,1.742846525585742484e+03,1.747925817980688407e+03,1.752991501745834967e+03,1.758043643521085414e+03,1.763082309316327382e+03,1.768107564519117886e+03,1.773119473902262371e+03,1.778118101631286208e+03,1.783103511271805019e+03,1.788075765796790620e+03,1.793034927593734437e+03,1.797981058471715414e+03,1.802914219668365376e+03,1.807834471856739128e+03,1.812741875152089278e+03,1.817636489118546706e+03,1.822518372775706894e+03,1.827387584605127131e+03,1.832244182556731175e+03,1.837088224055125465e+03,1.841919766005829842e+03,1.846738864801417776e+03,1.851545576327576100e+03,1.856339955969077664e+03,1.861122058615671676e+03,1.865891938667894010e+03,1.870649650042796566e+03,1.875395246179597279e+03,1.880128780045251915e+03,1.884850304139950367e+03,1.889559870502536114e+03,1.894257530715851772e+03,1.898943335912011207e+03,1.903617336777598666e+03,1.908279583558797867e+03,1.912930126066449930e+03,1.917569013681043089e+03,1.922196295357632152e+03,1.926812019630694067e+03,1.931416234618914814e+03,1.936008988029912416e+03,1.940590327164895371e+03,1.945160298923257869e+03,1.949718949807113631e+03,1.954266325925765614e+03,1.958802473000120472e+03,1.963327436367038217e+03,1.967841260983626171e+03,1.972343991431474251e+03,1.976835671920834329e+03,1.981316346294742289e+03,1.985786058033085510e+03,1.990244850256616701e+03,1.994692765730912242e+03,1.999129846870279835e+03,2.003556135741613843e+03,2.007971674068197217e+03,2.012376503233456560e+03,2.016770664284664690e+03,2.021154197936595665e+03,2.025527144575130706e+03,2.029889544260817729e+03,2.034241436732382908e+03,2.038582861410197211e+03,2.042913857399696781e+03,2.047234463494758984e+03,2.051544718181033659e+03,2.055844659639233214e+03,2.060134325748375886e+03,2.064413754088990572e+03,2.068682981946279142e+03,2.072942046313237370e+03,2.077190983893734938e+03,2.081429831105555877e+03,2.085658624083403083e+03,2.089877398681860541e+03,2.094086190478316439e+03,2.098285034775854456e+03,2.102473966606102294e+03,2.106653020732049754e+03,2.110822231650822687e+03,2.114981633596430584e+03,2.119131260542475502e+03,2.123271146204822799e+03,2.127401324044246849e+03,2.131521827269034929e+03,2.135632688837564729e+03,2.139733941460843653e+03,2.143825617605022217e+03,2.147907749493873325e+03,2.151980369111237451e+03,2.156043508203442798e+03,2.160097198281693636e+03,2.164141470624425892e+03,2.168176356279639094e+03,2.172201886067192845e+03,2.176218090581083288e+03,2.180225000191681374e+03,2.184222645047953392e+03,2.188211055079648304e+03,2.192190259999460523e+03,2.196160289305164952e+03,2.200121172281727922e+03,2.204072938003390846e+03,2.208015615335728398e+03,2.211949232937683064e+03,2.215873819263575569e+03,2.219789402565088039e+03,2.223696010893226685e+03,2.227593672100258118e+03,2.231482413841626567e+03,2.235362263577841532e+03,2.239233248576349069e+03,2.243095395913378070e+03,2.246948732475764245e+03,2.250793284962754569e+03,2.254629079887787157e+03,2.258456143580254320e+03,2.262274502187238340e+03,2.266084181675235868e+03,2.269885207831852313e+03,2.273677606267483952e+03,2.277461402416977307e+03,2.281236621541268505e+03,2.285003288729003089e+03,2.288761428898142640e+03,2.292511066797542753e+03,2.296252227008521913e+03,2.299984933946407637e+03,2.303709211862066240e+03,2.307425084843413970e+03,2.311132576816911751e+03,2.314831711549041302e+03,2.318522512647767144e+03,2.322205003563979062e+03,2.325879207592920011e+03,2.329545147875595376e+03,2.333202847400170867e+03,2.336852329003349496e+03,2.340493615371733995e+03,2.344126729043177875e+03,2.347751692408116924e+03,2.351368527710887520e+03,2.354977257051029028e+03,2.358577902384573008e+03,2.362170485525318327e+03,2.365755028146089899e+03,2.369331551779984693e+03,2.372900077821604555e+03,2.376460627528274927e+03,2.380013222021249476e+03,2.383557882286901986e+03,2.387094629177905517e+03,2.390623483414397015e+03,2.394144465585131002e+03,2.397657596148620087e+03,2.401162895434262282e+03,2.404660383643456498e+03,2.408150080850706217e+03,2.411632007004711795e+03,2.415106181929449122e+03,2.418572625325236004e+03,2.422031356769793092e+03,2.425482395719284796e+03,2.428925761509354743e+03,2.432361473356147599e+03,2.435789550357322241e+03,2.439210011493052662e+03,2.442622875627015674e+03,2.446028161507374989e+03,2.449425887767746644e+03,2.452816072928159429e+03,2.456198735396006668e+03,2.459573893466979371e+03,2.462941565326001182e+03,2.466301769048143797e+03,2.469654522599537813e+03,2.472999843838272227e+03,2.476337750515287098e+03,2.479668260275252578e+03,2.482991390657443390e+03,2.486307159096599662e+03,2.489615582923782313e+03,2.492916679367217967e+03,2.496210465553136601e+03,2.499496958506600095e+03,2.502776175152318046e+03,2.506048132315463590e+03,2.509312846722472386e+03,2.512570335001840249e+03,2.515820613684907130e+03,2.519063699206636556e+03,2.522299607906386427e+03,2.525528356028671624e+03,2.528749959723918437e+03,2.531964435049212625e+03,2.535171797969038380e+03,2.538372064356011833e+03,2.541565249991604560e+03,2.544751370566862533e+03,2.547930441683115987e+03,2.551102478852683817e+03,2.554267497499567526e+03,2.557425512960143806e+03,2.560576540483845747e+03,2.563720595233838594e+03,2.566857692287687769e+03,2.569987846638024621e+03,2.573111073193198990e+03,2.576227386777930860e+03,2.579336802133952915e+03,2.582439333920647641e+03,2.585534996715677153e+03,2.588623805015608468e+03,2.591705773236532423e+03,2.594780915714673938e+03,2.597849246707000475e+03,2.600910780391821845e+03,2.603965530869385475e+03,2.607013512162463940e+03,2.610054738216939768e+03,2.613089222902382062e+03,2.616116980012619933e+03,2.619138023266306845e+03,2.622152366307485863e+03,2.625160022706139443e+03,2.628161005958746955e+03,2.631155329488824464e+03,2.634143006647467246e+03,2.637124050713884117e+03,2.640098474895929485e+03,2.643066292330624947e+03,2.646027516084680883e+03,2.648982159155013051e+03,2.651930234469249626e+03,2.654871754886238705e+03,2.657806733196548976e+03,2.660735182122965853e+03,2.663657114320981691e+03,2.666572542379283732e+03,2.669481478820237044e+03,2.672383936100359278e+03,2.675279926610798611e+03,2.678169462677798037e+03,2.681052556563164671e+03,2.683929220464726768e+03,2.686799466516790289e+03,2.689663306790592742e+03,2.692520753294749284e+03,2.695371817975697013e+03,2.698216512718135618e+03,2.701054849345461662e+03,2.703886839620200135e+03,2.706712495244433285e+03,2.709531827860224439e+03,2.712344849050037283e+03,2.715151570337152407e+03,2.717952003186081583e+03,2.720746159002972945e+03,2.723534049136018893e+03,2.726315684875856732e+03,2.729091077455966570e+03,2.731860238053066041e+03,2.734623177787500481e+03,2.737379907723631277e+03,2.740130438870217404e+03,2.742874782180797865e+03,2.745612948554069135e+03,2.748344948834257593e+03,2.751070793811490148e+03,2.753790494222161669e+03,2.756504060749299242e+03,2.759211504022921872e+03,2.761912834620399281e+03,2.764608063066805244e+03,2.767297199835270021e+03,2.769980255347326420e+03,2.772657239973258129e+03,2.775328164032439417e+03,2.777993037793674830e+03,2.780651871475535700e+03,2.783304675246695297e+03,2.785951459226255338e+03,2.788592233484076587e+03,2.791227008041102181e+03,2.793855792869681409e+03,2.796478597893887127e+03,2.799095432989832261e+03,2.801706307985984040e+03,2.804311232663476858e+03,2.806910216756416958e+03,2.809503269952190749e+03,2.812090401891766760e+03,2.814671622169998500e+03,2.817246940335919589e+03,2.819816365893039801e+03,2.822379908299638828e+03,2.824937576969058227e+03,2.827489381269986552e+03,2.830035330526746293e+03,2.832575434019577642e+03,2.835109700984918618e+03,2.837638140615683824e+03,2.840160762061540026e+03,2.842677574429181277e+03,2.845188586782599486e+03,2.847693808143352726e+03,2.850193247490834892e+03,2.852686913762539007e+03,2.855174815854319604e+03,2.857656962620652848e+03,2.860133362874896193e+03,2.862604025389543949e+03,2.865068958896480126e+03,2.867528172087232178e+03,2.869981673613220210e+03,2.872429472086004807e+03,2.874871576077531699e+03,2.877307994120377316e+03,2.879738734707989352e+03,2.882163806294927326e+03,2.884583217297099509e+03,2.886996976091999386e+03,2.889405091018939856e+03,2.891807570379285607e+03,2.894204422436681398e+03,2.896595655417282160e+03,2.898981277509979464e+03,2.901361296866624343e+03,2.903735721602252397e+03,2.906104559795304340e+03,2.908467819487844281e+03,2.910825508685777550e+03,2.913177635359066244e+03,2.915524207441944327e+03,2.917865232833128175e+03,2.920200719396029399e+03,2.922530674958961754e+03,2.924855107315349414e+03,2.927174024223932975e+03,2.929487433408970901e+03,2.931795342560445079e+03,2.934097759334259536e+03,2.936394691352440532e+03,2.938686146203334374e+03,2.940972131441802048e+03,2.943252654589414760e+03,2.945527723134645839e+03,2.947797344533064461e+03,2.950061526207522093e+03,2.952320275548344398e+03,2.954573599913515409e+03,2.956821506628864427e+03,2.959064002988250195e+03,2.961301096253742344e+03,2.963532793655803744e+03,2.965759102393468311e+03,2.967980029634521998e+03,2.970195582515678325e+03,2.972405768142753004e+03,2.974610593590840836e+03,2.976810065904485327e+03,2.979004192097852410e+03,2.981192979154900513e+03,2.983376434029547454e+03,2.985554563645841881e+03,2.987727374898124253e+03,2.989894874651196460e+03,2.992057069740483712e+03,2.994213966972196431e+03,2.996365573123493505e+03,2.998511894942639174e+03,3.000652939149164013e+03,3.002788712434022727e+03,3.004919221459749224e+03,3.007044472860612132e+03,3.009164473242769418e+03,3.011279229184420274e+03,3.013388747235957453e+03,3.015493033920117341e+03,3.017592095732128200e+03,3.019685939139862057e+03,3.021774570583976583e+03,3.023857996478066070e+03,3.025936223208801948e+03,3.028009257136079668e+03,3.030077104593159675e+03,3.032139771886810195e+03,3.034197265297447302e+03,3.036249591079272705e+03,3.038296755460416080e+03,3.040338764643067861e+03,3.042375624803618393e+03,3.044407342092794352e+03,3.046433922635789258e+03,3.048455372532400361e+03,3.050471697857158688e+03,3.052482904659460928e+03,3.054488998963701306e+03,3.056489986769398001e+03,3.058485874051324572e+03,3.060476666759635464e+03,3.062462370819993339e+03,3.064442992133694133e+03,3.066418536577791656e+03,3.068389010005222644e+03,3.070354418244927729e+03,3.072314767101974212e+03,3.074270062357676579e+03,3.076220309769717005e+03,3.078165515072265407e+03,3.080105683976094952e+03,3.082040822168703016e+03,3.083970935314424878e+03,3.085896029054550581e+03,3.087816109007440446e+03,3.089731180768637842e+03,3.091641249910982879e+03,3.093546321984725637e+03,3.095446402517636216e+03,3.097341497015114783e+03,3.099231610960304806e+03,3.101116749814198556e+03,3.102996919015747153e+03,3.104872123981968798e+03,3.106742370108052000e+03,3.108607662767466081e+03,3.110468007312063037e+03,3.112323409072183495e+03,3.114173873356759032e+03,3.116019405453416766e+03,3.117860010628578948e+03,3.119695694127567094e+03,3.121526461174701581e+03,3.123352316973399866e+03,3.125173266706278810e+03,3.126989315535248807e+03,3.128800468601617467e+03,3.130606731026179659e+03,3.132408107909319369e+03,3.134204604331102473e+03,3.135996225351373596e+03,3.137782976009847516e+03,3.139564861326205573e+03,3.141341886300186616e+03,3.143114055911680225e+03,3.144881375120817665e+03,3.146643848868061923e+03,3.148401482074300930e+03,3.150154279640933510e+03,3.151902246449960330e+03,3.153645387364071212e+03,3.155383707226733350e+03,3.157117210862278625e+03,3.158845903075988190e+03,3.160569788654180229e+03,3.162288872364295003e+03,3.164003158954976243e+03,3.165712653156158922e+03,3.167417359679150650e+03,3.169117283216715350e+03,3.170812428443152839e+03,3.172502800014382956e+03,3.174188402568025140e+03,3.175869240723479379e+03,3.177545319082006245e+03,3.179216642226804652e+03,3.180883214723091896e+03,3.182545041118179142e+03,3.184202125941553732e+03,3.185854473704949669e+03,3.187502088902429932e+03,3.189144976010458322e+03,3.190783139487976769e+03,3.192416583776478546e+03,3.194045313300083308e+03,3.195669332465610751e+03,3.197288645662652925e+03,3.198903257263647902e+03,3.200513171623950257e+03,3.202118393081904742e+03,3.203718925958915406e+03,3.205314774559516536e+03,3.206905943171443141e+03,3.208492436065699167e+03,3.210074257496628888e+03,3.211651411701982397e+03,3.213223902902986083e+03,3.214791735304407666e+03,3.216354913094625772e+03,3.217913440445694505e+03,3.219467321513410297e+03,3.221016560437377393e+03,3.222561161341071966e+03,3.224101128331908512e+03,3.225636465501303064e+03,3.227167176924735486e+03,3.228693266661815414e+03,3.230214738756341831e+03,3.231731597236368088e+03,3.233243846114262396e+03,3.234751489386769663e+03,3.236254531035071523e+03,3.237752975024848183e+03,3.239246825306336632e+03,3.240736085814392482e+03,3.242220760468547269e+03,3.243700853173068026e+03,3.245176367817016398e+03,3.246647308274303214e+03,3.248113678403750328e+03,3.249575482049144739e+03,3.251032723039296798e+03,3.252485405188094319e+03,3.253933532294560791e+03,3.255377108142908583e+03,3.256816136502595782e+03,3.258250621128379862e+03,3.259680565760371337e+03,3.261105974124088334e+03,3.262526849930509343e+03,3.263943196876126876e+03,3.265355018642998857e+03,3.266762318898803642e+03,3.268165101296886860e+03,3.269563369476317348e+03,3.270957127061936262e+03,3.272346377664407555e+03,3.273731124880269363e+03,3.275111372291982207e+03,3.276487123467980382e+03,3.277858381962718795e+03,3.279225151316724805e+03,3.280587435056643699e+03,3.281945236695287804e+03,3.283298559731685600e+03,3.284647407651126287e+03,3.285991783925208438e+03,3.287331692011886844e+03,3.288667135355517985e+03,3.289998117386906415e+03,3.291324641523349328e+03,3.292646711168684305e+03,3.293964329713329789e+03,3.295277500534334195e+03,3.296586226995417746e+03,3.297890512447015681e+03,3.299190360226324174e+03,3.300485773657341724e+03,3.301776756050910080e+03,3.303063310704761989e+03,3.304345440903558483e+03,3.305623149918932540e+03,3.306896441009531827e+03,3.308165317421057807e+03,3.309429782386307579e+03,3.310689839125214803e+03,3.311945490844888354e+03,3.313196740739654160e+03,3.314443591991093854e+03,3.315686047768083426e+03,3.316924111226835066e+03,3.318157785510931717e+03,3.319387073751367097e+03,3.320611979066585263e+03,3.321832504562516988e+03,3.323048653332617960e+03,3.324260428457903345e+03,3.325467833006988712e+03,3.326670870036123233e+03,3.327869542589228331e+03,3.329063853697931791e+03,3.330253806381603226e+03,3.331439403647392282e+03,3.332620648490260919e+03,3.333797543893018883e+03,3.334970092826359178e+03,3.336138298248889896e+03,3.337302163107171509e+03,3.338461690335747790e+03,3.339616882857180826e+03,3.340767743582082858e+03,3.341914275409150378e+03,3.343056481225196421e+03,3.344194363905181035e+03,3.345327926312245381e+03,3.346457171297742661e+03,3.347582101701270403e+03,3.348702720350700019e+03,3.349819030062207730e+03,3.350931033640307760e+03,3.352038733877880532e+03,3.353142133556202680e+03,3.354241235444977065e+03,3.355336042302364604e+03,3.356426556875009737e+03,3.357512781898073172e+03,3.358594720095257799e+03,3.359672374178838254e+03,3.360745746849690931e+03,3.361814840797318993e+03,3.362879658699882839e+03,3.363940203224225115e+03,3.364996477025900276e+03,3.366048482749201412e+03,3.367096223027184806e+03,3.368139700481698583e+03,3.369178917723408631e+03,3.370213877351824522e+03,3.371244581955324520e+03,3.372271034111182416e+03,3.373293236385591626e+03,3.374311191333691568e+03,3.375324901499591761e+03,3.376334369416395020e+03,3.377339597606225652e+03,3.378340588580249005e+03,3.379337344838697845e+03,3.380329868870897371e+03,3.381318163155285220e+03,3.382302230159436931e+03,3.383282072340088234e+03,3.384257692143156873e+03,3.385229092003768528e+03,3.386196274346273640e+03,3.387159241584274241e+03,3.388117996120643056e+03,3.389072540347546237e+03,3.390022876646464738e+03,3.390969007388214322e+03,3.391910934932966939e+03,3.392848661630273000e+03,3.393782189819079122e+03,3.394711521827750857e+03,3.395636659974089980e+03,3.396557606565358128e+03,3.397474363898291813e+03,3.398386934259125155e+03,3.399295319923608076e+03,3.400199523157024487e+03,3.401099546214211387e+03,3.401995391339578418e+03,3.402887060767123785e+03,3.403774556720455621e+03,3.404657881412806091e+03,3.405537037047051399e+03,3.406412025815729066e+03,3.407282849901055215e+03,3.408149511474939118e+03,3.409012012699003662e+03,3.409870355724600358e+03,3.410724542692823434e+03,3.411574575734531209e+03,3.412420456970356099e+03,3.413262188510724627e+03,3.414099772455871062e+03,3.414933210895854245e+03,3.415762505910570326e+03,3.416587659569769130e+03,3.417408673933070077e+03,3.418225551049974456e+03,3.419038292959880891e+03,3.419846901692098982e+03,3.420651379265863852e+03,3.421451727690349344e+03,3.422247948964682109e+03,3.423040045077953891e+03,3.423828018009235166e+03,3.424611869727589237e+03,3.425391602192082246e+03,3.426167217351799536e+03,3.426938717145853843e+03,3.427706103503399390e+03,3.428469378343645076e+03,3.429228543575863569e+03,3.429983601099405405e+03,3.430734552803707629e+03,3.431481400568306526e+03,3.432224146262850354e+03,3.432962791747106621e+03,3.433697338870974363e+03,3.434427789474494148e+03,3.435154145387858989e+03,3.435876408431424352e+03,3.436594580415715882e+03,3.437308663141442594e+03,3.438018658399502783e+03,3.438724567970994030e+03,3.439426393627225480e+03,3.440124137129722385e+03,3.440817800230236571e+03,3.441507384670756437e+03,3.442192892183511958e+03,3.442874324490984691e+03,3.443551683305915958e+03,3.444224970331313216e+03,3.444894187260460058e+03,3.445559335776921671e+03,3.446220417554550750e+03,3.446877434257497498e+03,3.447530387540214178e+03,3.448179279047462842e+03,3.448824110414320330e+03,3.449464883266187371e+03,3.450101599218791307e+03,3.450734259878193825e+03,3.451362866840795505e+03,3.451987421693343094e+03,3.452607926012933603e+03,3.453224381367018395e+03,3.453836789313410009e+03,3.454445151400286250e+03,3.455049469166194285e+03,3.455649744140055191e+03,3.456245977841168951e+03,3.456838171779218555e+03,3.457426327454270904e+03,3.458010446356783632e+03,3.458590529967608745e+03,3.459166579757993532e+03,3.459738597189584198e+03,3.460306583714431326e+03,3.460870540774989422e+03,3.461430469804121458e+03,3.461986372225100240e+03,3.462538249451611136e+03,3.463086102887752986e+03,3.463629933928041282e+03,3.464169743957409992e+03,3.464705534351210645e+03,3.465237306475217338e+03,3.465765061685624914e+03,3.466288801329049875e+03,3.466808526742532194e+03,3.467324239253536234e+03,3.467835940179950285e+03,3.468343630830086568e+03,3.468847312502681689e+03,3.469346986486896185e+03,3.469842654062315887e+03,3.470334316498946919e+03,3.470821975057219788e+03,3.471305630987986660e+03,3.471785285532518628e+03,3.472260939922506623e+03,3.472732595380060047e+03,3.473200253117703596e+03,3.473663914338375434e+03,3.474123580235426743e+03,3.474579251992618538e+03,3.475030930784118482e+03,3.475478617774500890e+03,3.475922314118740360e+03,3.476362020962212227e+03,3.476797739440687565e+03,3.477229470680330451e+03,3.477657215797693880e+03,3.478080975899717032e+03,3.478500752083720727e+03,3.478916545437403329e+03,3.479328357038837112e+03,3.479736187956463709e+03,3.480140039249088659e+03,3.480539911965878218e+03,3.480935807146352545e+03,3.481327725820381602e+03,3.481715669008179702e+03,3.482099637720300052e+03,3.482479632957629292e+03,3.482855655711380223e+03,3.483227706963087712e+03,3.483595787684600964e+03,3.483959898838077152e+03,3.484320041375975052e+03,3.484676216241049588e+03,3.485028424366341369e+03,3.485376666675173055e+03,3.485720944081139805e+03,3.486061257488102456e+03,3.486397607790179336e+03,3.486729995871739447e+03,3.487058422607392004e+03,3.487382888861979609e+03,3.487703395490569619e+03,3.488019943338445955e+03,3.488332533241097735e+03,3.488641166024213362e+03,3.488945842503669610e+03,3.489246563485521165e+03,3.489543329765991984e+03,3.489836142131465749e+03,3.490125001358475402e+03,3.490409908213691779e+03,3.490690863453914517e+03,3.490967867826061138e+03,3.491240922067154315e+03,3.491510026904314145e+03,3.491775183054744048e+03,3.492036391225720308e+03,3.492293652114579800e+03,3.492546966408708158e+03,3.492796334785529780e+03,3.493041757912492358e+03,3.493283236447055060e+03,3.493520771036678070e+03,3.493754362318807125e+03,3.493984010920862147e+03,3.494209717460222237e+03,3.494431482544212940e+03,3.494649306770093972e+03,3.494863190725042386e+03,3.495073134986141213e+03,3.495279140120362626e+03,3.495481206684554763e+03,3.495679335225426712e+03,3.495873526279534417e+03,3.496063780373264308e+03,3.496250098022817383e+03,3.496432479734194658e+03,3.496610926003181703e+03,3.496785437315330455e+03,3.496956014145946028e+03,3.497122656960068070e+03,3.497285366212453937e+03,3.497444142347563229e+03,3.497598985799539605e+03,3.497749896992193044e+03,3.497896876338983930e+03,3.498039924243003043e+03,3.498179041096956553e+03,3.498314227283144191e+03,3.498445483173442881e+03,3.498572809129287634e+03,3.498696205501653367e+03,3.498815672631034431e+03,3.498931210847426428e+03,3.499042820470305287e+03,3.499150501808608624e+03,3.499254255160714820e+03,3.499354080814424378e+03,3.499449979046937642e+03,3.499541950124833875e+03,3.499629994304051706e+03,3.499714111829867306e+03,3.499794302936873464e+03,3.499870567848955034e+03,3.499942906779271198e+03,3.500011319930231366e+03,3.500075807493471075e+03,3.500136369649832886e+03,3.500193006569340014e+03,3.500245718411176313e+03,3.500294505323659905e+03,3.500339367444220898e+03,3.500380304899378189e+03,3.500417317804714912e+03,3.500450406264853427e+03,3.500479570373431670e+03,3.500504810213077235e+03,3.500526125855382361e+03,3.500543517360879832e+03,3.500556984779014329e+03,3.500566528148121051e+03,3.500572147495395711e+03,3.500573842836869062e+03,3.500571614177382344e+03,3.500565461510556361e+03,3.500555384818768289e+03,3.500541384073121208e+03,3.500523459233417270e+03,3.500501610248131328e+03,3.500475837054380008e+03,3.500446139577894883e+03,3.500412517732992455e+03,3.500374971422546423e+03,3.500333500537958116e+03,3.500288104959124666e+03,3.500238784554412177e+03,3.500185539180622982e+03,3.500128368682966993e+03,3.500067272895028964e+03,3.500002251638738926e+03,3.499933304724341269e+03,3.499860431950361090e+03,3.499783633103574175e+03,3.499702907958972901e+03,3.499618256279735760e+03,3.499529677817193260e+03,3.499437172310794267e+03,3.499340739488075087e+03,3.499240379064621720e+03
